0,2021-01-29,11:20:33
0,2021-01-29,05:27:34
0,2021-01-29,10:18:16
0,2021-01-29,09:57:31
0,2021-01-29,03:54:08
0,2021-01-29,00:57:38
0,2021-01-29,04:35:40
0,2021-01-29,06:19:30
1,2021-01-29,05:17:11
1,2021-01-29,11:30:56
1,2021-01-29,00:16:07
1,2021-01-29,07:42:33
2,2021-01-29,01:18:24
3,2021-01-29,11:41:19
5,2021-01-29,11:51:42
14,2021-01-29,13:04:23
14,2021-01-29,22:56:10
15,2021-01-29,03:33:22
38,2021-01-29,02:10:19
39,2021-01-29,21:43:29
39,2021-01-29,23:27:18
40,2021-01-29,23:48:04
41,2021-01-29,03:43:45
46,2021-01-29,02:51:51
46,2021-01-29,21:33:06
47,2021-01-29,01:39:10
47,2021-01-29,02:41:28
47,2021-01-29,03:02:14
47,2021-01-29,02:31:05
47,2021-01-29,21:53:52
51,2021-01-29,21:12:21
58,2021-01-29,13:14:46
59,2021-01-29,21:22:43
4,2021-01-30,20:45:07
9,2021-01-30,13:07:29
9,2021-01-30,12:57:07
33,2021-01-30,15:43:13
33,2021-01-30,15:53:36
33,2021-01-30,19:31:37
70,2021-01-30,19:00:28
70,2021-01-30,16:55:53
71,2021-01-30,16:45:30
73,2021-01-30,16:35:08
79,2021-01-30,19:10:51
81,2021-01-30,16:24:45
83,2021-01-30,18:29:19
93,2021-01-30,18:50:05
94,2021-01-30,18:18:56
6,2021-01-30,12:46:44
8,2021-01-30,20:33:54
11,2021-01-30,13:17:52
12,2021-01-30,13:38:38
12,2021-01-30,13:28:15
13,2021-01-30,02:13:25
13,2021-01-30,02:13:25
13,2021-01-30,02:13:25
13,2021-01-30,20:23:32
21,2021-01-30,23:30:24
31,2021-01-30,16:14:22
48,2021-01-30,02:03:02
48,2021-01-30,02:03:02
48,2021-01-30,02:03:02
48,2021-01-30,22:48:52
49,2021-01-30,22:38:30
49,2021-01-30,22:59:15
52,2021-01-30,19:21:14
52,2021-01-30,21:36:12
62,2021-01-30,17:27:02
0,2021-01-30,11:23:39
0,2021-01-30,11:02:54
0,2021-01-30,07:56:02
0,2021-01-30,05:20:18
0,2021-01-30,04:38:46
0,2021-01-30,08:16:48
0,2021-01-30,09:29:28
0,2021-01-30,04:59:32
0,2021-01-30,04:28:23
0,2021-01-30,05:30:41
0,2021-01-30,06:22:36
0,2021-01-30,06:53:44
0,2021-01-30,10:42:09
0,2021-01-30,08:06:25
0,2021-01-30,08:47:56
0,2021-01-30,06:01:50
0,2021-01-30,09:50:14
0,2021-01-30,11:13:16
0,2021-01-30,10:52:32
0,2021-01-30,05:09:55
0,2021-01-30,07:04:07
0,2021-01-30,10:21:22
0,2021-01-30,07:45:39
0,2021-01-30,09:39:51
0,2021-01-30,06:43:21
0,2021-01-30,07:14:30
0,2021-01-30,10:31:46
0,2021-01-30,09:19:05
0,2021-01-30,08:58:19
0,2021-01-30,07:24:53
0,2021-01-30,08:37:34
0,2021-01-30,05:51:27
0,2021-01-30,10:00:36
0,2021-01-30,06:32:58
0,2021-01-30,09:08:42
0,2021-01-30,08:27:10
0,2021-01-30,10:11:00
0,2021-01-30,10:31:46
0,2021-01-30,08:37:34
0,2021-01-30,05:51:27
0,2021-01-30,10:21:22
0,2021-01-30,06:43:21
0,2021-01-30,07:14:30
0,2021-01-30,11:13:16
0,2021-01-30,08:47:56
0,2021-01-30,11:02:54
0,2021-01-30,04:28:23
0,2021-01-30,05:30:41
0,2021-01-30,06:32:58
0,2021-01-30,07:56:02
0,2021-01-30,06:53:44
0,2021-01-30,05:09:55
0,2021-01-30,10:11:00
0,2021-01-30,10:42:09
0,2021-01-30,06:01:50
0,2021-01-30,08:16:48
0,2021-01-30,06:22:36
0,2021-01-30,11:54:48
0,2021-01-30,07:24:53
0,2021-01-30,07:45:39
0,2021-01-30,11:34:02
0,2021-01-30,05:20:18
0,2021-01-30,04:38:46
0,2021-01-30,04:59:32
0,2021-01-30,09:39:51
0,2021-01-30,08:06:25
0,2021-01-30,11:23:39
0,2021-01-30,09:08:42
0,2021-01-30,08:27:10
0,2021-01-30,09:50:14
0,2021-01-30,07:04:07
0,2021-01-30,10:00:36
0,2021-01-30,10:52:32
0,2021-01-30,09:19:05
0,2021-01-30,08:58:19
0,2021-01-30,09:29:28
1,2021-01-30,06:12:13
1,2021-01-30,07:35:16
1,2021-01-30,06:12:13
1,2021-01-30,07:35:16
1,2021-01-30,11:44:25
1,2021-01-30,21:05:19
2,2021-01-30,12:25:58
2,2021-01-30,12:15:35
2,2021-01-30,12:05:11
2,2021-01-30,20:55:13
5,2021-01-30,12:36:21
5,2021-01-30,21:15:26
5,2021-01-30,21:25:50
14,2021-01-30,02:23:48
14,2021-01-30,02:23:48
14,2021-01-30,02:23:48
14,2021-01-30,20:13:09
14,2021-01-30,20:02:46
15,2021-01-30,01:00:46
15,2021-01-30,01:00:46
15,2021-01-30,01:00:46
15,2021-01-30,13:49:01
15,2021-01-30,13:59:23
16,2021-01-30,14:09:46
19,2021-01-30,14:20:09
19,2021-01-30,14:30:32
19,2021-01-30,19:52:23
25,2021-01-30,15:01:41
25,2021-01-30,23:40:47
25,2021-01-30,19:42:00
26,2021-01-30,23:09:38
26,2021-01-30,23:20:01
27,2021-01-30,14:51:18
28,2021-01-30,15:22:27
28,2021-01-30,15:12:04
29,2021-01-30,16:03:59
29,2021-01-30,23:51:10
34,2021-01-30,15:32:50
38,2021-01-30,03:57:14
38,2021-01-30,03:57:14
39,2021-01-30,01:21:31
39,2021-01-30,02:54:57
39,2021-01-30,01:11:08
39,2021-01-30,03:26:06
39,2021-01-30,00:39:59
39,2021-01-30,00:50:22
39,2021-01-30,03:05:20
39,2021-01-30,00:29:36
39,2021-01-30,00:08:50
39,2021-01-30,04:07:37
39,2021-01-30,00:08:50
39,2021-01-30,00:50:22
39,2021-01-30,00:29:36
39,2021-01-30,03:26:06
39,2021-01-30,02:54:57
39,2021-01-30,03:05:20
39,2021-01-30,01:21:31
39,2021-01-30,01:11:08
39,2021-01-30,03:36:29
39,2021-01-30,00:39:59
39,2021-01-30,04:07:37
39,2021-01-30,00:50:22
39,2021-01-30,01:21:31
39,2021-01-30,00:08:50
39,2021-01-30,02:54:57
39,2021-01-30,03:05:20
39,2021-01-30,01:11:08
39,2021-01-30,03:36:29
39,2021-01-30,00:39:59
39,2021-01-30,00:29:36
39,2021-01-30,03:26:06
40,2021-01-30,01:52:39
40,2021-01-30,01:52:39
40,2021-01-30,03:46:51
40,2021-01-30,03:46:51
40,2021-01-30,01:52:39
40,2021-01-30,22:28:07
40,2021-01-30,21:56:58
41,2021-01-30,02:44:34
41,2021-01-30,01:42:16
41,2021-01-30,01:42:16
41,2021-01-30,02:44:34
41,2021-01-30,04:18:00
41,2021-01-30,04:18:00
41,2021-01-30,01:42:16
41,2021-01-30,02:44:34
41,2021-01-30,21:46:35
41,2021-01-30,22:07:21
42,2021-01-30,01:31:53
42,2021-01-30,01:31:53
42,2021-01-30,01:31:53
43,2021-01-30,22:17:44
47,2021-01-30,02:34:11
47,2021-01-30,02:34:11
47,2021-01-30,02:34:11
58,2021-01-30,17:16:39
59,2021-01-30,17:37:25
59,2021-01-30,17:47:48
63,2021-01-30,17:58:10
63,2021-01-30,17:06:16
65,2021-01-30,18:39:42
65,2021-01-30,18:08:33
32,2021-01-31,13:31:21
32,2021-01-31,21:08:10
53,2021-01-31,14:12:53
53,2021-01-31,19:45:06
67,2021-01-31,15:35:56
67,2021-01-31,15:46:19
70,2021-01-31,18:32:25
70,2021-01-31,18:42:48
71,2021-01-31,16:38:13
74,2021-01-31,16:48:36
74,2021-01-31,15:56:42
75,2021-01-31,14:44:02
76,2021-01-31,16:27:50
76,2021-01-31,18:22:02
81,2021-01-31,15:04:47
81,2021-01-31,21:18:32
83,2021-01-31,18:11:40
83,2021-01-31,14:54:24
84,2021-01-31,16:17:28
85,2021-01-31,16:58:59
88,2021-01-31,18:01:17
88,2021-01-31,17:09:22
89,2021-01-31,17:30:08
91,2021-01-31,17:19:45
93,2021-01-31,17:50:54
106,2021-01-31,17:40:31
6,2021-01-31,12:49:49
6,2021-01-31,12:29:04
11,2021-01-31,20:47:24
12,2021-01-31,00:53:27
12,2021-01-31,00:53:27
12,2021-01-31,00:53:27
22,2021-01-31,00:43:04
22,2021-01-31,00:43:04
22,2021-01-31,00:43:04
31,2021-01-31,03:39:34
31,2021-01-31,03:39:34
35,2021-01-31,20:05:52
48,2021-01-31,15:15:10
52,2021-01-31,14:02:30
52,2021-01-31,13:52:07
62,2021-01-31,14:23:16
62,2021-01-31,19:34:43
0,2021-01-31,07:38:22
0,2021-01-31,06:46:27
0,2021-01-31,11:47:32
0,2021-01-31,08:30:16
0,2021-01-31,09:53:20
0,2021-01-31,11:16:23
0,2021-01-31,04:31:29
0,2021-01-31,09:22:11
0,2021-01-31,11:26:46
0,2021-01-31,08:09:30
0,2021-01-31,05:33:46
0,2021-01-31,09:01:25
0,2021-01-31,10:55:37
0,2021-01-31,10:03:43
0,2021-01-31,08:51:02
0,2021-01-31,11:37:09
0,2021-01-31,06:56:50
0,2021-01-31,10:14:06
0,2021-01-31,06:36:04
0,2021-01-31,07:48:45
0,2021-01-31,08:19:53
0,2021-01-31,07:27:59
0,2021-01-31,10:24:29
0,2021-01-31,09:11:48
0,2021-01-31,09:42:57
0,2021-01-31,06:04:55
0,2021-01-31,08:40:39
0,2021-01-31,10:34:52
0,2021-01-31,05:54:32
0,2021-01-31,07:07:13
0,2021-01-31,10:45:14
0,2021-01-31,07:17:36
0,2021-01-31,04:52:15
0,2021-01-31,05:02:38
0,2021-01-31,04:41:52
0,2021-01-31,11:06:00
0,2021-01-31,07:59:07
0,2021-01-31,06:15:18
0,2021-01-31,06:25:41
0,2021-01-31,05:13:00
0,2021-01-31,05:23:23
0,2021-01-31,05:44:09
0,2021-01-31,06:25:41
0,2021-01-31,10:45:14
0,2021-01-31,11:16:23
0,2021-01-31,05:33:46
0,2021-01-31,06:46:27
0,2021-01-31,09:11:48
0,2021-01-31,08:09:30
0,2021-01-31,05:02:38
0,2021-01-31,05:13:00
0,2021-01-31,05:44:09
0,2021-01-31,07:07:13
0,2021-01-31,10:55:37
0,2021-01-31,08:51:02
0,2021-01-31,04:31:29
0,2021-01-31,05:23:23
0,2021-01-31,07:17:36
0,2021-01-31,04:52:15
0,2021-01-31,06:04:55
0,2021-01-31,08:19:53
0,2021-01-31,07:27:59
0,2021-01-31,10:14:06
0,2021-01-31,10:24:29
0,2021-01-31,06:36:04
0,2021-01-31,08:30:16
0,2021-01-31,11:26:46
0,2021-01-31,08:40:39
0,2021-01-31,09:01:25
0,2021-01-31,05:54:32
0,2021-01-31,06:15:18
0,2021-01-31,09:42:57
0,2021-01-31,07:59:07
0,2021-01-31,11:06:00
0,2021-01-31,10:03:43
0,2021-01-31,06:56:50
0,2021-01-31,09:22:11
0,2021-01-31,07:38:22
0,2021-01-31,04:41:52
0,2021-01-31,07:48:45
0,2021-01-31,09:53:20
0,2021-01-31,10:34:52
1,2021-01-31,09:32:34
1,2021-01-31,09:32:34
3,2021-01-31,11:57:55
3,2021-01-31,12:08:18
5,2021-01-31,12:18:41
5,2021-01-31,12:39:26
5,2021-01-31,20:57:47
7,2021-01-31,13:10:35
7,2021-01-31,13:00:12
14,2021-01-31,20:37:01
15,2021-01-31,03:18:48
15,2021-01-31,03:18:48
15,2021-01-31,04:21:06
15,2021-01-31,03:18:48
15,2021-01-31,04:21:06
16,2021-01-31,20:26:38
17,2021-01-31,01:24:36
17,2021-01-31,01:24:36
17,2021-01-31,04:10:43
17,2021-01-31,04:10:43
17,2021-01-31,01:24:36
18,2021-01-31,02:47:40
18,2021-01-31,02:26:54
18,2021-01-31,02:06:08
18,2021-01-31,01:45:22
18,2021-01-31,03:49:57
18,2021-01-31,02:47:40
18,2021-01-31,01:45:22
18,2021-01-31,04:00:22
18,2021-01-31,02:06:08
18,2021-01-31,02:26:54
18,2021-01-31,02:47:40
18,2021-01-31,01:45:22
18,2021-01-31,02:26:54
18,2021-01-31,02:06:08
18,2021-01-31,04:00:22
18,2021-01-31,03:49:57
19,2021-01-31,02:16:31
19,2021-01-31,02:58:03
19,2021-01-31,01:34:59
19,2021-01-31,01:55:45
19,2021-01-31,01:14:13
19,2021-01-31,02:16:31
19,2021-01-31,01:34:59
19,2021-01-31,01:55:45
19,2021-01-31,01:14:13
19,2021-01-31,02:58:03
19,2021-01-31,02:16:31
19,2021-01-31,02:58:03
19,2021-01-31,01:14:13
19,2021-01-31,01:55:45
19,2021-01-31,01:34:59
20,2021-01-31,03:08:25
20,2021-01-31,02:37:17
20,2021-01-31,03:08:25
20,2021-01-31,02:37:17
20,2021-01-31,02:37:17
20,2021-01-31,03:08:25
24,2021-01-31,21:28:55
25,2021-01-31,00:32:41
25,2021-01-31,00:22:19
25,2021-01-31,00:01:33
25,2021-01-31,00:22:19
25,2021-01-31,00:01:33
25,2021-01-31,00:32:41
25,2021-01-31,00:22:19
25,2021-01-31,00:01:33
25,2021-01-31,00:32:41
26,2021-01-31,03:29:11
26,2021-01-31,03:29:11
26,2021-01-31,20:16:15
29,2021-01-31,22:20:50
30,2021-01-31,01:03:50
30,2021-01-31,13:20:58
30,2021-01-31,01:03:50
30,2021-01-31,01:03:50
36,2021-01-31,22:00:04
36,2021-01-31,22:10:27
38,2021-01-31,19:55:29
39,2021-01-31,21:49:41
47,2021-01-31,13:41:44
55,2021-01-31,15:25:33
55,2021-01-31,23:54:16
55,2021-01-31,23:12:45
56,2021-01-31,23:33:30
58,2021-01-31,23:02:22
58,2021-01-31,23:23:08
59,2021-01-31,23:43:53
60,2021-01-31,18:53:11
61,2021-01-31,22:51:59
61,2021-01-31,22:41:36
63,2021-01-31,19:13:57
63,2021-01-31,22:31:13
64,2021-01-31,19:03:34
66,2021-01-31,19:24:20
66,2021-01-31,14:33:39
66,2021-01-31,21:39:18
4,2021-02-01,12:32:09
9,2021-02-01,12:52:55
10,2021-02-01,13:13:40
53,2021-02-01,01:06:57
53,2021-02-01,01:06:57
53,2021-02-01,01:06:57
74,2021-02-01,19:27:26
74,2021-02-01,19:06:40
75,2021-02-01,18:25:58
75,2021-02-01,18:46:10
75,2021-02-01,18:56:18
77,2021-02-01,19:17:03
79,2021-02-01,13:55:12
85,2021-02-01,14:16:33
86,2021-02-01,14:26:39
86,2021-02-01,18:04:23
89,2021-02-01,14:36:46
91,2021-02-01,14:06:25
96,2021-02-01,17:54:01
96,2021-02-01,14:47:07
103,2021-02-01,14:57:30
106,2021-02-01,17:43:37
109,2021-02-01,16:41:20
110,2021-02-01,16:51:43
113,2021-02-01,17:02:06
114,2021-02-01,17:33:14
117,2021-02-01,15:39:01
122,2021-02-01,17:22:51
123,2021-02-01,16:10:11
124,2021-02-01,17:12:28
129,2021-02-01,15:28:39
130,2021-02-01,15:59:47
133,2021-02-01,16:30:57
135,2021-02-01,15:07:53
136,2021-02-01,16:20:33
137,2021-02-01,15:49:24
141,2021-02-01,15:18:16
8,2021-02-01,13:03:19
8,2021-02-01,12:42:33
22,2021-02-01,20:50:30
31,2021-02-01,20:19:21
31,2021-02-01,20:29:44
35,2021-02-01,02:30:00
35,2021-02-01,01:58:51
35,2021-02-01,01:58:51
35,2021-02-01,02:30:00
35,2021-02-01,02:30:00
35,2021-02-01,01:58:51
49,2021-02-01,00:15:02
49,2021-02-01,00:46:11
49,2021-02-01,00:46:11
49,2021-02-01,00:15:02
49,2021-02-01,00:46:11
49,2021-02-01,00:15:02
57,2021-02-01,19:58:35
57,2021-02-01,23:46:59
57,2021-02-01,23:57:22
57,2021-02-01,23:36:37
57,2021-02-01,22:55:05
62,2021-02-01,19:48:13
0,2021-02-01,03:21:54
0,2021-02-01,03:11:32
0,2021-02-01,03:01:09
0,2021-02-01,07:20:42
0,2021-02-01,07:31:04
0,2021-02-01,08:54:08
0,2021-02-01,06:39:10
0,2021-02-01,07:51:50
0,2021-02-01,03:21:54
0,2021-02-01,05:16:07
0,2021-02-01,07:10:19
0,2021-02-01,06:08:02
0,2021-02-01,11:09:06
0,2021-02-01,08:33:22
0,2021-02-01,10:58:43
0,2021-02-01,10:37:57
0,2021-02-01,10:06:48
0,2021-02-01,04:55:40
0,2021-02-01,09:35:40
0,2021-02-01,05:47:16
0,2021-02-01,05:26:30
0,2021-02-01,04:03:26
0,2021-02-01,10:48:20
0,2021-02-01,09:56:26
0,2021-02-01,04:13:49
0,2021-02-01,10:27:34
0,2021-02-01,06:28:47
0,2021-02-01,09:14:54
0,2021-02-01,09:25:17
0,2021-02-01,03:01:09
0,2021-02-01,08:02:13
0,2021-02-01,03:53:03
0,2021-02-01,07:41:27
0,2021-02-01,06:18:24
0,2021-02-01,08:12:36
0,2021-02-01,04:24:12
0,2021-02-01,04:45:34
0,2021-02-01,08:22:59
0,2021-02-01,09:04:31
0,2021-02-01,10:17:11
0,2021-02-01,09:46:03
0,2021-02-01,05:05:46
0,2021-02-01,03:42:41
0,2021-02-01,05:57:39
0,2021-02-01,03:11:32
0,2021-02-01,08:43:45
0,2021-02-01,06:59:56
0,2021-02-01,04:35:28
0,2021-02-01,06:18:24
0,2021-02-01,07:41:27
0,2021-02-01,09:56:26
0,2021-02-01,05:47:16
0,2021-02-01,03:53:03
0,2021-02-01,09:25:17
0,2021-02-01,04:55:40
0,2021-02-01,04:13:49
0,2021-02-01,09:04:31
0,2021-02-01,08:22:59
0,2021-02-01,09:14:54
0,2021-02-01,10:17:11
0,2021-02-01,05:57:39
0,2021-02-01,05:16:07
0,2021-02-01,03:11:32
0,2021-02-01,03:01:09
0,2021-02-01,08:33:22
0,2021-02-01,09:46:03
0,2021-02-01,07:10:19
0,2021-02-01,11:09:06
0,2021-02-01,11:50:37
0,2021-02-01,10:27:34
0,2021-02-01,07:51:50
0,2021-02-01,04:24:12
0,2021-02-01,08:54:08
0,2021-02-01,07:31:04
0,2021-02-01,06:08:02
0,2021-02-01,10:48:20
0,2021-02-01,10:58:43
0,2021-02-01,10:06:48
0,2021-02-01,08:12:36
0,2021-02-01,10:37:57
0,2021-02-01,05:26:30
0,2021-02-01,03:21:54
0,2021-02-01,03:42:41
0,2021-02-01,08:43:45
0,2021-02-01,05:05:46
0,2021-02-01,06:59:56
0,2021-02-01,04:35:28
0,2021-02-01,07:20:42
0,2021-02-01,06:39:10
0,2021-02-01,04:45:34
0,2021-02-01,08:02:13
0,2021-02-01,04:03:26
0,2021-02-01,09:35:40
0,2021-02-01,11:40:14
0,2021-02-01,06:28:47
1,2021-02-01,03:32:17
1,2021-02-01,11:19:31
1,2021-02-01,03:32:17
1,2021-02-01,12:01:00
1,2021-02-01,11:19:31
3,2021-02-01,12:21:46
3,2021-02-01,12:11:23
26,2021-02-01,21:00:53
27,2021-02-01,20:40:07
34,2021-02-01,02:09:14
34,2021-02-01,02:09:14
34,2021-02-01,02:09:14
36,2021-02-01,01:38:05
36,2021-02-01,01:48:28
36,2021-02-01,02:50:46
36,2021-02-01,01:38:05
36,2021-02-01,01:48:28
36,2021-02-01,02:50:46
36,2021-02-01,01:38:05
36,2021-02-01,02:50:46
36,2021-02-01,01:48:28
37,2021-02-01,01:27:42
37,2021-02-01,02:40:23
37,2021-02-01,02:40:23
37,2021-02-01,01:27:42
37,2021-02-01,02:40:23
37,2021-02-01,01:27:42
41,2021-02-01,13:24:04
42,2021-02-01,22:23:55
42,2021-02-01,21:32:02
43,2021-02-01,21:52:48
43,2021-02-01,20:08:58
43,2021-02-01,22:13:33
44,2021-02-01,22:03:10
47,2021-02-01,21:42:25
50,2021-02-01,00:25:25
50,2021-02-01,00:25:25
50,2021-02-01,00:25:25
54,2021-02-01,00:56:34
54,2021-02-01,00:56:34
54,2021-02-01,00:56:34
54,2021-02-01,22:44:42
55,2021-02-01,13:34:27
55,2021-02-01,23:05:28
55,2021-02-01,23:15:50
55,2021-02-01,21:11:16
56,2021-02-01,01:17:20
56,2021-02-01,01:17:20
56,2021-02-01,01:17:20
56,2021-02-01,21:21:39
56,2021-02-01,23:26:14
59,2021-02-01,00:35:48
59,2021-02-01,00:35:48
59,2021-02-01,00:35:48
64,2021-02-01,19:37:49
265,2021-02-02,19:13:40
10,2021-02-02,12:28:45
278,2021-02-02,20:05:34
33,2021-02-02,22:30:37
290,2021-02-02,19:24:02
294,2021-02-02,19:44:48
295,2021-02-02,19:55:10
87,2021-02-02,21:07:51
91,2021-02-02,14:22:57
97,2021-02-02,14:33:20
108,2021-02-02,18:21:44
110,2021-02-02,14:43:43
112,2021-02-02,17:50:35
117,2021-02-02,15:14:52
119,2021-02-02,20:26:19
121,2021-02-02,15:04:29
121,2021-02-02,16:48:18
123,2021-02-02,17:09:04
124,2021-02-02,16:58:40
124,2021-02-02,17:40:12
130,2021-02-02,18:00:58
135,2021-02-02,17:29:49
135,2021-02-02,17:19:27
136,2021-02-02,15:25:15
136,2021-02-02,16:06:46
143,2021-02-02,15:46:01
145,2021-02-02,20:57:28
149,2021-02-02,20:47:05
149,2021-02-02,20:36:42
155,2021-02-02,16:27:32
166,2021-02-02,16:17:09
222,2021-02-02,20:15:56
248,2021-02-02,19:03:16
248,2021-02-02,18:42:30
250,2021-02-02,18:52:53
6,2021-02-02,12:07:59
8,2021-02-02,12:18:22
13,2021-02-02,12:39:07
22,2021-02-02,13:31:02
57,2021-02-02,00:07:45
57,2021-02-02,00:07:45
57,2021-02-02,00:07:45
0,2021-02-02,04:41:33
0,2021-02-02,05:23:05
0,2021-02-02,08:41:11
0,2021-02-02,05:33:28
0,2021-02-02,07:48:26
0,2021-02-02,07:06:54
0,2021-02-02,11:05:42
0,2021-02-02,07:17:17
0,2021-02-02,08:29:58
0,2021-02-02,06:04:38
0,2021-02-02,06:46:08
0,2021-02-02,09:42:54
0,2021-02-02,07:38:05
0,2021-02-02,09:22:42
0,2021-02-02,05:54:14
0,2021-02-02,09:53:01
0,2021-02-02,10:13:47
0,2021-02-02,06:56:31
0,2021-02-02,07:58:49
0,2021-02-02,06:35:46
0,2021-02-02,04:51:57
0,2021-02-02,11:16:05
0,2021-02-02,09:32:48
0,2021-02-02,11:26:28
0,2021-02-02,08:51:17
0,2021-02-02,10:03:24
0,2021-02-02,08:09:12
0,2021-02-02,09:12:36
0,2021-02-02,05:43:51
0,2021-02-02,10:34:33
0,2021-02-02,08:19:35
0,2021-02-02,05:02:19
0,2021-02-02,06:25:23
0,2021-02-02,10:55:19
0,2021-02-02,10:44:56
0,2021-02-02,09:01:23
0,2021-02-02,07:27:42
0,2021-02-02,10:24:10
0,2021-02-02,06:15:00
0,2021-02-02,10:55:19
0,2021-02-02,10:24:10
0,2021-02-02,06:56:31
0,2021-02-02,06:46:08
0,2021-02-02,05:02:19
0,2021-02-02,11:26:28
0,2021-02-02,09:12:36
0,2021-02-02,11:05:42
0,2021-02-02,07:38:05
0,2021-02-02,08:29:58
0,2021-02-02,08:41:11
0,2021-02-02,06:25:23
0,2021-02-02,11:16:05
0,2021-02-02,06:35:46
0,2021-02-02,09:01:23
0,2021-02-02,09:42:54
0,2021-02-02,08:19:35
0,2021-02-02,10:34:33
0,2021-02-02,05:54:14
0,2021-02-02,05:23:05
0,2021-02-02,04:41:33
0,2021-02-02,09:22:42
0,2021-02-02,07:48:26
0,2021-02-02,05:43:51
0,2021-02-02,06:15:00
0,2021-02-02,07:06:54
0,2021-02-02,07:58:49
0,2021-02-02,10:03:24
0,2021-02-02,08:09:12
0,2021-02-02,10:13:47
0,2021-02-02,06:04:38
0,2021-02-02,07:17:17
0,2021-02-02,07:27:42
0,2021-02-02,04:51:57
0,2021-02-02,10:44:56
0,2021-02-02,05:33:28
0,2021-02-02,08:51:17
0,2021-02-02,09:32:48
0,2021-02-02,09:53:01
2,2021-02-02,11:47:13
3,2021-02-02,11:57:36
15,2021-02-02,12:59:53
15,2021-02-02,12:49:30
16,2021-02-02,13:10:16
18,2021-02-02,13:20:39
24,2021-02-02,14:02:11
24,2021-02-02,13:41:26
25,2021-02-02,14:12:34
25,2021-02-02,13:51:48
34,2021-02-02,22:41:00
37,2021-02-02,23:22:31
38,2021-02-02,21:59:28
38,2021-02-02,23:53:40
38,2021-02-02,23:12:08
38,2021-02-02,23:32:54
38,2021-02-02,23:01:46
39,2021-02-02,21:49:05
39,2021-02-02,22:09:51
39,2021-02-02,23:43:17
41,2021-02-02,22:20:14
41,2021-02-02,21:38:44
44,2021-02-02,21:28:38
51,2021-02-02,00:28:31
51,2021-02-02,00:28:31
51,2021-02-02,00:28:31
56,2021-02-02,00:38:54
56,2021-02-02,00:18:08
56,2021-02-02,00:18:08
56,2021-02-02,00:38:54
56,2021-02-02,00:38:54
56,2021-02-02,00:18:08
4,2021-02-03,12:00:24
10,2021-02-03,12:31:33
272,2021-02-03,19:26:50
33,2021-02-03,15:07:17
70,2021-02-03,15:38:25
75,2021-02-03,15:28:02
104,2021-02-03,16:51:05
108,2021-02-03,17:01:29
109,2021-02-03,16:40:43
113,2021-02-03,15:59:11
113,2021-02-03,17:11:52
114,2021-02-03,16:09:34
114,2021-02-03,15:48:48
114,2021-02-03,16:30:20
114,2021-02-03,16:19:57
120,2021-02-03,17:32:37
130,2021-02-03,17:43:00
142,2021-02-03,17:53:23
155,2021-02-03,18:03:46
168,2021-02-03,18:14:09
201,2021-02-03,18:34:55
225,2021-02-03,18:55:41
234,2021-02-03,19:06:04
254,2021-02-03,19:16:27
84,2021-02-03,21:10:39
217,2021-02-03,20:39:30
142,2021-02-03,21:00:16
255,2021-02-03,20:18:44
269,2021-02-03,20:08:21
242,2021-02-03,20:29:07
286,2021-02-03,19:47:35
278,2021-02-03,19:57:58
186,2021-02-03,20:49:53
6,2021-02-03,12:10:47
6,2021-02-03,21:21:04
11,2021-02-03,12:41:56
12,2021-02-03,12:52:19
21,2021-02-03,13:54:36
22,2021-02-03,14:04:59
31,2021-02-03,00:45:36
31,2021-02-03,00:45:36
31,2021-02-03,04:02:50
31,2021-02-03,04:33:59
31,2021-02-03,04:13:13
31,2021-02-03,04:02:50
31,2021-02-03,04:33:59
31,2021-02-03,04:13:13
31,2021-02-03,14:56:54
31,2021-02-03,00:45:36
35,2021-02-03,00:55:57
35,2021-02-03,00:55:57
35,2021-02-03,00:55:57
52,2021-02-03,03:21:19
52,2021-02-03,03:21:19
52,2021-02-03,03:21:19
57,2021-02-03,02:50:43
57,2021-02-03,03:31:41
57,2021-02-03,02:50:43
57,2021-02-03,03:31:41
57,2021-02-03,02:50:43
62,2021-02-03,01:58:15
62,2021-02-03,01:58:15
62,2021-02-03,01:58:15
0,2021-02-03,08:01:37
0,2021-02-03,07:51:14
0,2021-02-03,10:16:35
0,2021-02-03,09:35:03
0,2021-02-03,07:40:51
0,2021-02-03,06:38:34
0,2021-02-03,11:08:30
0,2021-02-03,09:14:17
0,2021-02-03,08:22:23
0,2021-02-03,10:37:21
0,2021-02-03,05:57:02
0,2021-02-03,04:44:22
0,2021-02-03,06:07:25
0,2021-02-03,08:32:46
0,2021-02-03,05:15:30
0,2021-02-03,05:25:54
0,2021-02-03,06:28:11
0,2021-02-03,09:03:54
0,2021-02-03,10:06:13
0,2021-02-03,06:17:48
0,2021-02-03,05:46:40
0,2021-02-03,10:47:44
0,2021-02-03,05:36:17
0,2021-02-03,09:45:26
0,2021-02-03,10:26:58
0,2021-02-03,09:24:40
0,2021-02-03,11:18:53
0,2021-02-03,08:53:32
0,2021-02-03,05:05:07
0,2021-02-03,07:30:29
0,2021-02-03,07:20:06
0,2021-02-03,06:48:57
0,2021-02-03,04:54:44
0,2021-02-03,06:59:20
0,2021-02-03,08:43:09
0,2021-02-03,07:09:43
0,2021-02-03,06:48:57
0,2021-02-03,06:07:25
0,2021-02-03,05:15:30
0,2021-02-03,10:37:21
